year,kommunenummer,species,count_escaped,count_esc_fishdir,produced_municip,recathced,escaped_municip,prop_escapees
2006,1804,Torsk,NA,NA,32e3,NA,32e3,1
2006,1816,Laks,NA,NA,2e3,NA,2e3,1
2006,1834,Laks,NA,NA,300,NA,300,1
2006,1835,Laks,NA,NA,90952,NA,90952,1
2006,1845,Laks,NA,NA,8074,NA,8074,1
2006,1848,Torsk,NA,NA,4880,NA,4880,1
2006,1850,Torsk,NA,NA,14500,NA,14500,1
2006,1851,Laks,NA,NA,96358,NA,96358,1
2006,1860,Laks,NA,NA,47e3,NA,47e3,1
2006,1860,Torsk,NA,NA,730,NA,730,1
2006,1865,Laks,NA,NA,3e4,NA,3e4,1
2006,1867,Laks,NA,NA,2e3,NA,2e3,1
2006,1939,Torsk,NA,NA,176535,NA,176535,1
2006,1942,Laks,NA,NA,2809,NA,2809,1
2006,1943,Laks,NA,NA,319556,NA,319556,1
2006,2018,Torsk,NA,NA,5552,NA,5552,1
2007,1804,Laks,NA,NA,8507,NA,8507,1
2007,1804,Torsk,NA,NA,150,NA,150,1
2007,1834,Torsk,NA,NA,1e3,NA,1e3,1
2007,1860,Laks,NA,NA,4460,NA,4460,1
2007,1871,Torsk,NA,NA,57e3,NA,57e3,1
2007,1902,Laks,NA,NA,250,NA,250,1
2007,1903,Laks,NA,NA,20,NA,20,1
2007,1919,Laks,NA,NA,67500,NA,67500,1
2007,1941,Laks,NA,NA,25,NA,25,1
2007,1942,Laks,NA,NA,906,NA,906,1
2007,1943,Laks,NA,NA,2034,NA,2034,1
2007,2012,Laks,NA,NA,80,NA,80,1
2007,2014,Laks,NA,NA,60,NA,60,1
2008,1804,Torsk,NA,NA,44,NA,44,1
2008,1834,Laks,NA,NA,12189,NA,12189,1
2008,1837,Torsk,NA,NA,500,NA,500,1
2008,1838,Torsk,NA,NA,300,NA,300,1
2008,1841,Torsk,NA,NA,2500,NA,2500,1
2008,1850,Torsk,NA,NA,NA,NA,6815,NA
2008,1865,Laks,NA,NA,12281,NA,12281,1
2008,1902,Kveite,NA,NA,456,NA,456,1
2008,1903,Torsk,NA,NA,7641,NA,7641,1
2008,1927,Laks,NA,NA,2267,NA,2267,1
2008,1933,Torsk,NA,NA,36e3,NA,36e3,1
2008,1941,Laks,NA,NA,50,NA,50,1
2008,2012,Laks,NA,NA,73,NA,73,1
2008,2028,Torsk,25830,NA,NA,NA,25830,NA
2009,1812,Laks,NA,NA,815,NA,815,1
2009,1827,Kveite,NA,NA,16e3,NA,16e3,1
2009,1833,Laks,NA,NA,81077,NA,81077,1
2009,1834,Laks,NA,NA,2,NA,2,1
2009,1834,Torsk,NA,NA,568,NA,568,1
2009,1837,Laks,NA,NA,NA,NA,20007,NA
2009,1838,Torsk,NA,NA,3e3,NA,3e3,1
2009,1848,Laks,NA,NA,300,NA,300,1
2009,1850,Torsk,NA,NA,36795,NA,36795,1
2009,1865,Laks,NA,NA,234,NA,234,1
2009,1902,Torsk,NA,175,NA,NA,175,NA
2009,1938,Laks,NA,NA,2688,NA,2688,1
2009,2019,Rb.ørret,NA,NA,132634,NA,132634,1
2009,2022,Torsk,3e3,NA,NA,NA,3e3,NA
2009,2028,Torsk,NA,39e3,NA,NA,39e3,NA
2010,1804,Torsk,NA,NA,88e3,NA,88e3,1
2010,1811,Torsk,NA,NA,4125,NA,4125,1
2010,1812,Laks,NA,NA,9,NA,9,1
2010,1818,Laks,NA,NA,9,NA,9,1
2010,1824,Laks,NA,NA,1,NA,1,1
2010,1836,Laks,NA,NA,650,NA,650,1
2010,1837,Laks,NA,NA,4,NA,4,1
2010,1838,Laks,NA,NA,25,NA,25,1
2010,1838,Torsk,NA,NA,2700,NA,2700,1
2010,1841,Laks,NA,NA,4,NA,4,1
2010,1866,Laks,NA,NA,14605,NA,14605,1
2010,1867,Laks,NA,NA,24e3,NA,24e3,1
2010,1928,Laks,NA,NA,281,NA,281,1
2010,2004,Laks,NA,NA,41904,NA,41904,1
2010,2012,Laks,NA,NA,353,NA,353,1
2010,2019,Rb.ørret,NA,NA,1e3,NA,1e3,1
2011,1838,Torsk,NA,NA,2e3,NA,2e3,1
2011,1849,Laks,2,NA,NA,NA,2,NA
2011,1902,Laks,NA,NA,2020,NA,2020,1
2011,2030,Laks,NA,NA,100,NA,100,1
2012,1837,Laks,NA,NA,3,NA,3,1
2012,1865,Laks,NA,NA,26673,NA,26673,1
2012,1903,Laks,NA,NA,8524,NA,8524,1
2012,1927,Laks,NA,NA,160,NA,160,1
2013,1902,Laks,1,NA,NA,NA,1,NA
2013,1943,Laks,NA,NA,40,NA,40,1
2013,2012,Laks,NA,NA,3570,NA,3570,1
2014,1827,Rb.ørret,NA,NA,28,NA,28,1
2014,1836,Laks,NA,NA,1,NA,1,1
2014,1838,Laks,NA,NA,8840,11,8829,0.9987556561085973
2014,1849,Laks,10,NA,NA,NA,10,NA
2014,1850,Laks,NA,NA,9158,10,9148,0.9989080585280629
2014,1868,Laks,NA,NA,10,1,9,0.9
2014,1902,Laks,NA,NA,500,350,150,0.3
2014,1928,Laks,NA,NA,1,NA,1,1
2014,2004,Laks,10,NA,NA,NA,10,NA
2014,2014,Laks,NA,NA,11100,1053,10047,0.9051351351351351
